matrix,abox,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,:expectedPerformance,performance,,,,,,,,,,,,,,,,,,,,,,,,
,,process,,partToStorageperformance,PD1performance,PD2performance,PD3performance,PD4performance,PD5performance,PI1performance,PI2performance,PI3performance,PL1performance,PL2performance,PH1performance,PH2performance,PH3performance,PH4performance,PH5performance,PH6performance,PB1performance,PB2performance,PB3performance,PB4performance,PB5performance,PC1performance,initPAperformance
,,,partToStorage,x,,,,,,,,,,,,,,,,,,,,,,,
,,,PD1,,x,,,,,,,,,,,,,,,,,,,,,,
,,,PD2,,,x,,,,,,,,,,,,,,,,,,,,,
,,,PD3,,,,x,,,,,,,,,,,,,,,,,,,,
,,,PD4,,,,,x,,,,,,,,,,,,,,,,,,,
,,,PD5,,,,,,x,,,,,,,,,,,,,,,,,,
,,,PI1,,,,,,,x,,,,,,,,,,,,,,,,,
,,,PI2,,,,,,,,x,,,,,,,,,,,,,,,,
,,,PI3,,,,,,,,,x,,,,,,,,,,,,,,,
,,,PL1,,,,,,,,,,x,,,,,,,,,,,,,,
,,,PL2,,,,,,,,,,,x,,,,,,,,,,,,,
,,,PH1,,,,,,,,,,,,x,,,,,,,,,,,,
,,,PH2,,,,,,,,,,,,,x,,,,,,,,,,,
,,,PH3,,,,,,,,,,,,,,x,,,,,,,,,,
,,,PH4,,,,,,,,,,,,,,,x,,,,,,,,,
,,,PH5,,,,,,,,,,,,,,,,x,,,,,,,,
,,,PH6,,,,,,,,,,,,,,,,,x,,,,,,,
,,,PB1,,,,,,,,,,,,,,,,,,x,,,,,,
,,,PB2,,,,,,,,,,,,,,,,,,,x,,,,,
,,,PB3,,,,,,,,,,,,,,,,,,,,x,,,,
,,,PB4,,,,,,,,,,,,,,,,,,,,,x,,,
,,,PB5,,,,,,,,,,,,,,,,,,,,,,x,,
,,,PC1,,,,,,,,,,,,,,,,,,,,,,,x,
,,,initPA,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,