func,abox,,,,
,,,,,
,,,,:hasValue,:coefficientFor
,,,,^^xsd:float,^^xsd:str
,,costsA1,,3,costs
,,costsA2,,4,costs
,,costsB1,,0,costs
,,costsB2,,6,costs
,,emissionsA1,,8,emissions
,,emissionsA2,,5,emissions
,,emissionsB1,,9,emissions
,,emissionsB2,,4,emissions
,,qualityA1,,2,quality
,,qualityA2,,4,quality
,,qualityB1,,9,quality
,,qualityB2,,3,quality
,,durationA1,,1,duration
,,durationA2,,5,duration
,,durationB1,,2,duration
,,durationB2,,5,duration
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,