matrix,abox,,,,,,,,,,,
,,,,,,,,,,,,
,,:defines,Feature,,,,,,,,,
,,Spec,,start,end,Fd1,Fd2,Fi1,Fi2,Fl1,Fl2,Fc1
,,,productA1,x,x,x,,x,,,,
,,,productA2,x,x,,x,,x,,x,x
,,,productB1,x,x,x,,,x,x,,
,,,productB2,x,x,,,,x,x,,x
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,